method,rank,field_id,label,canonical_path,dv_type,operator_count,operators_exposed,valid_operator_count,invalid_or_unwanted_operator_count,invalid_or_unwanted_operators,weighted_operator_burden,score
no_pruning,43,cf_bbec72e0a270f7,fields/insertions 2,Procedure undertaken / Procedure list / fields/insertions 2,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.6637943623550595
no_pruning,44,cf_e5c01940113606,irradiated area 1,Procedure undertaken / Procedure list / irradiated area 1,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.6246180263713317
no_pruning,45,cf_c9b3a708f95249,fields/insertions 1,Procedure undertaken / Procedure list / fields/insertions 1,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.6246180263713317
no_pruning,46,cf_ed2fd195fdc918,date of beginning of radiotherapy,HCPA / components / radiotherapy / date of beginning of radiotherapy,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,0.6231500108798786
no_pruning,47,cf_821e1930333a5c,irradiated area 3,Procedure undertaken / Procedure list / irradiated area 3,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,0.5723829117263612
no_pruning,48,cf_ccf42da6435cdd,duration of treatment,HCPA / components / chemotherapy / duration of treatment,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.3644353628215198
no_pruning,49,cf_e7f0fa8ccde04c,schema,HCPA / components / chemotherapy / schema,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,0.3644353628215198
no_pruning,50,cf_ec7d5ae391fa0a,date of beginning of chemotherapy,HCPA / components / chemotherapy / date of beginning of chemotherapy,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,0.3644353628215198
no_pruning,51,cf_c89fef6e42073d,indicator of transplantation,HCPA / components / transplantation / indicator of transplantation,DV_BOOLEAN,3,equals;is_known;is_unknown,3,0,,2.0,0.24957118868653408
no_pruning,52,cf_d7a40eea03f1d2,number of transplantations,HCPA / components / transplantation / number of transplantations,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.24957118868653408
no_pruning,53,cf_cc107606becdfc,Weight,Body weight / Simple / Weight,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.23046127949849987
no_pruning,54,cf_1b05aa3c7da77f,Height/Length,Height/Length / Simple / Height/Length,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.23046127949849987
random_topk_1,1,cf_3db72fcc22b158,Patient class,Patient admission / Tree / Patient class,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,2.142149889656226
random_topk_1,2,cf_e5c01940113606,irradiated area 1,Procedure undertaken / Procedure list / irradiated area 1,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.6246180263713317
random_topk_1,3,cf_22f759c45e42f4,Admit date/time,Patient admission / Tree / Admit date/time,DV_DATE_TIME,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.743321764656226
random_topk_1,4,cf_d7a40eea03f1d2,number of transplantations,HCPA / components / transplantation / number of transplantations,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.24957118868653408
random_topk_1,5,cf_72eaea6790449d,date of pathological identification,Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Pathological (pTNM) / date of pathological identification,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,0.9416517777892282
random_topk_1,6,cf_7f3b6795a0e812,birth date,Demographic data / components / birth date,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.833247859847267
random_topk_1,7,cf_af0c9a7d79fe64,Invaded regional linphonodes,Problem/Diagnosis / structure / Invaded regional linphonodes,DV_BOOLEAN,3,equals;is_known;is_unknown,3,0,,2.0,0.9035807604826077
random_topk_1,8,cf_cc107606becdfc,Weight,Body weight / Simple / Weight,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.23046127949849987
random_topk_1,9,cf_ec7d5ae391fa0a,date of beginning of chemotherapy,HCPA / components / chemotherapy / date of beginning of chemotherapy,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,0.3644353628215198
random_topk_1,10,cf_8f20b6e7578a41,Baros table,Bariatric surgery evaluation / Components / Baros table,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,1.249349375185561
random_topk_1,11,cf_4e7e8ca2916a1e,Secondary Diagnosis,Problem/Diagnosis / structure / Secondary Diagnosis,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.146864299642375
random_topk_1,12,cf_821e1930333a5c,irradiated area 3,Procedure undertaken / Procedure list / irradiated area 3,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,0.5723829117263612
random_topk_1,13,cf_c89fef6e42073d,indicator of transplantation,HCPA / components / transplantation / indicator of transplantation,DV_BOOLEAN,3,equals;is_known;is_unknown,3,0,,2.0,0.24957118868653408
random_topk_1,14,cf_e7551706658b4a,gender,Demographic data / components / gender,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.2119410416654484
random_topk_1,15,cf_79ed78f34fef6f,date of discharge,Patient discharge / Components / date of discharge,DV_DATE_TIME,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.7150164761946876
random_topk_1,16,cf_8b431261fa7dca,State,HCPA / components / General data / State,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.099329518239622
random_topk_1,17,cf_8e35971b63e360,topography,Problem/Diagnosis / structure / Tumour - TNM Cancer staging / topography,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.9444112732495231
random_topk_1,18,cf_2db2fd852fb674,Problem,Problem/Diagnosis / structure / Problem,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.7694988654087345
random_topk_1,19,cf_16800b2d3f5ef6,patient age,HCPA / components / General data / patient age,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,2.340285047085776
random_topk_2,1,cf_c75844f7868470,Body Mass Index,Body mass index / Single / Body Mass Index,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,1.4990141395077772
random_topk_2,2,cf_c9b3a708f95249,fields/insertions 1,Procedure undertaken / Procedure list / fields/insertions 1,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.6246180263713317
random_topk_2,3,cf_2db2fd852fb674,Problem,Problem/Diagnosis / structure / Problem,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.7694988654087345
random_topk_2,4,cf_7ab0248b87b82e,educational level,Demographic data / components / educational level,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.1429069507563576
random_topk_2,5,cf_505d09ec39545c,duration of follow-up (months),Bariatric surgery evaluation / Components / duration of follow-up (months),DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,1.6084100260731349
random_topk_2,6,cf_e5c01940113606,irradiated area 1,Procedure undertaken / Procedure list / irradiated area 1,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.6246180263713317
random_topk_2,7,cf_3c63f8bfbf5fd7,Clinical staging,Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Clinical (cTNM) / Clinical staging,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,0.8893964770002735
random_topk_2,8,cf_8e35971b63e360,topography,Problem/Diagnosis / structure / Tumour - TNM Cancer staging / topography,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.9444112732495231
random_topk_2,9,cf_bd9db9ae67063d,Problem,Problem/Diagnosis / structure / Problem,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.2114245525687966
random_topk_2,10,cf_9449e602105d68,Universal ID,Patient admission / Tree / Assigned patient location / Facility / Universal ID,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.5407175979895595
random_topk_2,11,cf_eee397355aecbe,nationality,Demographic data / components / nationality,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.1429069507563576
random_topk_2,12,cf_0b6364bb149692,Procedure,Procedure undertaken / Procedure list / Procedure,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.152541426523646
random_topk_2,13,cf_e7551706658b4a,gender,Demographic data / components / gender,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.2119410416654484
random_topk_2,14,cf_5cd62eaa6e16a8,issue date,HCPA / components / General data / issue date,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.3548884124703915
random_topk_2,15,cf_3db72fcc22b158,Patient class,Patient admission / Tree / Patient class,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,2.142149889656226
random_topk_2,16,cf_72eaea6790449d,date of pathological identification,Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Pathological (pTNM) / date of pathological identification,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,0.9416517777892282
random_topk_2,17,cf_1285e1e2c004f2,claim reason,Patient discharge / Components / claim reason,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.3323001300408412
random_topk_2,18,cf_ac2de786b38da7,Baros score,Bariatric surgery evaluation / Components / Baros score,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,1.23315115033349
random_topk_2,19,cf_fc5be63ab59287,irradiated area 2,Procedure undertaken / Procedure list / irradiated area 2,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.7639116654245861
random_topk_3,1,cf_3c63f8bfbf5fd7,Clinical staging,Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Clinical (cTNM) / Clinical staging,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,0.8893964770002735
random_topk_3,2,cf_2a67f6f1c22886,Hospital service,Patient admission / Tree / Hospital service,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,2.2370717646562257
random_topk_3,3,cf_7ab0248b87b82e,educational level,Demographic data / components / educational level,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.1429069507563576
random_topk_3,4,cf_ed2fd195fdc918,date of beginning of radiotherapy,HCPA / components / radiotherapy / date of beginning of radiotherapy,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,0.6231500108798786
random_topk_3,5,cf_9449e602105d68,Universal ID,Patient admission / Tree / Assigned patient location / Facility / Universal ID,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.5407175979895595
random_topk_3,6,cf_0b6364bb149692,Procedure,Procedure undertaken / Procedure list / Procedure,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.152541426523646
random_topk_3,7,cf_c89fef6e42073d,indicator of transplantation,HCPA / components / transplantation / indicator of transplantation,DV_BOOLEAN,3,equals;is_known;is_unknown,3,0,,2.0,0.24957118868653408
random_topk_3,8,cf_cc107606becdfc,Weight,Body weight / Simple / Weight,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.23046127949849987
random_topk_3,9,cf_821e1930333a5c,irradiated area 3,Procedure undertaken / Procedure list / irradiated area 3,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,0.5723829117263612
random_topk_3,10,cf_e7f0fa8ccde04c,schema,HCPA / components / chemotherapy / schema,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,0.3644353628215198
random_topk_3,11,cf_ba8421601b1980,Issue date,Authorization for hospital admission / Components / Issue date,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.719493639656226
random_topk_3,12,cf_0a229c157b8d2a,Associated causes,Problem/Diagnosis / structure / Associated causes,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.137896908338027
random_topk_3,13,cf_10f7d6c8e1d5c5,Admission type,Patient admission / Tree / Admission type,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.205431139656226
random_topk_3,14,cf_1285e1e2c004f2,claim reason,Patient discharge / Components / claim reason,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.3323001300408412
random_topk_3,15,cf_3db72fcc22b158,Patient class,Patient admission / Tree / Patient class,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,2.142149889656226
random_topk_3,16,cf_7f3b6795a0e812,birth date,Demographic data / components / birth date,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.833247859847267
random_topk_3,17,cf_19e1b0f55ef007,race,Demographic data / components / race,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,2.1429069507563576
random_topk_3,18,cf_ec7d5ae391fa0a,date of beginning of chemotherapy,HCPA / components / chemotherapy / date of beginning of chemotherapy,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,0.3644353628215198
random_topk_3,19,cf_e5c01940113606,irradiated area 1,Procedure undertaken / Procedure list / irradiated area 1,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.6246180263713317
random_topk_4,1,cf_be52992cb12705,hospital infection,Patient discharge / Components / hospital infection,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,2.142456380040841
random_topk_4,2,cf_1d8359b2d21168,State/province,Patient admission / Tree / Assigned patient location / Address / State/province,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.3128530146562256
random_topk_4,3,cf_9449e602105d68,Universal ID,Patient admission / Tree / Assigned patient location / Facility / Universal ID,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.5407175979895595
random_topk_4,4,cf_c75844f7868470,Body Mass Index,Body mass index / Single / Body Mass Index,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,1.4990141395077772
random_topk_4,5,cf_bbec72e0a270f7,fields/insertions 2,Procedure undertaken / Procedure list / fields/insertions 2,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.6637943623550595
random_topk_4,6,cf_1285e1e2c004f2,claim reason,Patient discharge / Components / claim reason,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.3323001300408412
random_topk_4,7,cf_22f759c45e42f4,Admit date/time,Patient admission / Tree / Admit date/time,DV_DATE_TIME,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.743321764656226
random_topk_4,8,cf_19e1b0f55ef007,race,Demographic data / components / race,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,2.1429069507563576
random_topk_4,9,cf_ec7d5ae391fa0a,date of beginning of chemotherapy,HCPA / components / chemotherapy / date of beginning of chemotherapy,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,0.3644353628215198
random_topk_4,10,cf_ed2fd195fdc918,date of beginning of radiotherapy,HCPA / components / radiotherapy / date of beginning of radiotherapy,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,0.6231500108798786
random_topk_4,11,cf_1b05aa3c7da77f,Height/Length,Height/Length / Simple / Height/Length,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.23046127949849987
random_topk_4,12,cf_18704e514938d4,Procedure,Procedure undertaken / Procedure list / Procedure,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.535794721386995
random_topk_4,13,cf_49533263f29569,reason for discharge,Patient discharge / Components / reason for discharge,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.1389987582544148
random_topk_4,14,cf_0a229c157b8d2a,Associated causes,Problem/Diagnosis / structure / Associated causes,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.137896908338027
random_topk_4,15,cf_c9b3a708f95249,fields/insertions 1,Procedure undertaken / Procedure list / fields/insertions 1,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.6246180263713317
random_topk_4,16,cf_8e35971b63e360,topography,Problem/Diagnosis / structure / Tumour - TNM Cancer staging / topography,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.9444112732495231
random_topk_4,17,cf_2a67f6f1c22886,Hospital service,Patient admission / Tree / Hospital service,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,2.2370717646562257
random_topk_4,18,cf_ba09c313b94cba,ICU - Total,Authorization for hospital admission / Components / ICU - Total,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,2.308165514656226
random_topk_4,19,cf_c89fef6e42073d,indicator of transplantation,HCPA / components / transplantation / indicator of transplantation,DV_BOOLEAN,3,equals;is_known;is_unknown,3,0,,2.0,0.24957118868653408
random_topk_5,1,cf_80f721f9446bd3,death indicator,Patient discharge / Components / death indicator,DV_BOOLEAN,3,equals;is_known;is_unknown,3,0,,2.0,2.1740970050408417
random_topk_5,2,cf_1b05aa3c7da77f,Height/Length,Height/Length / Simple / Height/Length,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.23046127949849987
random_topk_5,3,cf_5cd62eaa6e16a8,issue date,HCPA / components / General data / issue date,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.3548884124703915
random_topk_5,4,cf_49533263f29569,reason for discharge,Patient discharge / Components / reason for discharge,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.1389987582544148
random_topk_5,5,cf_3db72fcc22b158,Patient class,Patient admission / Tree / Patient class,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,2.142149889656226
random_topk_5,6,cf_2a67f6f1c22886,Hospital service,Patient admission / Tree / Hospital service,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,2.2370717646562257
random_topk_5,7,cf_7ab0248b87b82e,educational level,Demographic data / components / educational level,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.1429069507563576
random_topk_5,8,cf_af0c9a7d79fe64,Invaded regional linphonodes,Problem/Diagnosis / structure / Invaded regional linphonodes,DV_BOOLEAN,3,equals;is_known;is_unknown,3,0,,2.0,0.9035807604826077
random_topk_5,9,cf_cc107606becdfc,Weight,Body weight / Simple / Weight,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.23046127949849987
random_topk_5,10,cf_2db2fd852fb674,Problem,Problem/Diagnosis / structure / Problem,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.7694988654087345
random_topk_5,11,cf_22f759c45e42f4,Admit date/time,Patient admission / Tree / Admit date/time,DV_DATE_TIME,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.743321764656226
random_topk_5,12,cf_821e1930333a5c,irradiated area 3,Procedure undertaken / Procedure list / irradiated area 3,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,0.5723829117263612
random_topk_5,13,cf_ccf42da6435cdd,duration of treatment,HCPA / components / chemotherapy / duration of treatment,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.3644353628215198
random_topk_5,14,cf_e7f0fa8ccde04c,schema,HCPA / components / chemotherapy / schema,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,0.3644353628215198
random_topk_5,15,cf_d7a40eea03f1d2,number of transplantations,HCPA / components / transplantation / number of transplantations,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.24957118868653408
random_topk_5,16,cf_c89fef6e42073d,indicator of transplantation,HCPA / components / transplantation / indicator of transplantation,DV_BOOLEAN,3,equals;is_known;is_unknown,3,0,,2.0,0.24957118868653408
random_topk_5,17,cf_bd9db9ae67063d,Problem,Problem/Diagnosis / structure / Problem,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.2114245525687966
random_topk_5,18,cf_505d09ec39545c,duration of follow-up (months),Bariatric surgery evaluation / Components / duration of follow-up (months),DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,1.6084100260731349
random_topk_5,19,cf_0b6364bb149692,Procedure,Procedure undertaken / Procedure list / Procedure,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.152541426523646
random_topk_5,20,cf_ba09c313b94cba,ICU - Total,Authorization for hospital admission / Components / ICU - Total,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,2.308165514656226
random_topk_6,1,cf_ac2de786b38da7,Baros score,Bariatric surgery evaluation / Components / Baros score,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,1.23315115033349
random_topk_6,2,cf_ed2fd195fdc918,date of beginning of radiotherapy,HCPA / components / radiotherapy / date of beginning of radiotherapy,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,0.6231500108798786
random_topk_6,3,cf_2a67f6f1c22886,Hospital service,Patient admission / Tree / Hospital service,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,2.2370717646562257
random_topk_6,4,cf_c4703128fab784,Histopathological grading (G),Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Pathological (pTNM) / Histopathological grading (G),DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.9196475710584588
random_topk_6,5,cf_cc107606becdfc,Weight,Body weight / Simple / Weight,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.23046127949849987
random_topk_6,6,cf_8b431261fa7dca,State,HCPA / components / General data / State,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.099329518239622
random_topk_6,7,cf_7ab0248b87b82e,educational level,Demographic data / components / educational level,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.1429069507563576
random_topk_6,8,cf_8f20b6e7578a41,Baros table,Bariatric surgery evaluation / Components / Baros table,DV_TEXT,4,equals;contains;is_known;is_unknown,4,0,,3.25,1.249349375185561
random_topk_6,9,cf_821e1930333a5c,irradiated area 3,Procedure undertaken / Procedure list / irradiated area 3,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,0.5723829117263612
random_topk_6,10,cf_469c691048a0ce,date of discharge,Patient discharge / Components / date of discharge,DV_DATE_TIME,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.3479470755621077
random_topk_6,11,cf_1d8359b2d21168,State/province,Patient admission / Tree / Assigned patient location / Address / State/province,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.3128530146562256
random_topk_6,12,cf_79ed78f34fef6f,date of discharge,Patient discharge / Components / date of discharge,DV_DATE_TIME,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.7150164761946876
random_topk_6,13,cf_2db2fd852fb674,Problem,Problem/Diagnosis / structure / Problem,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.7694988654087345
random_topk_6,14,cf_0b6364bb149692,Procedure,Procedure undertaken / Procedure list / Procedure,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.152541426523646
random_topk_6,15,cf_0a229c157b8d2a,Associated causes,Problem/Diagnosis / structure / Associated causes,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.137896908338027
random_topk_6,16,cf_22f759c45e42f4,Admit date/time,Patient admission / Tree / Admit date/time,DV_DATE_TIME,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.743321764656226
random_topk_6,17,cf_ba09c313b94cba,ICU - Total,Authorization for hospital admission / Components / ICU - Total,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,2.308165514656226
random_topk_6,18,cf_eee397355aecbe,nationality,Demographic data / components / nationality,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.1429069507563576
random_topk_6,19,cf_bd9db9ae67063d,Problem,Problem/Diagnosis / structure / Problem,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.2114245525687966
random_topk_7,1,cf_c89fef6e42073d,indicator of transplantation,HCPA / components / transplantation / indicator of transplantation,DV_BOOLEAN,3,equals;is_known;is_unknown,3,0,,2.0,0.24957118868653408
random_topk_7,2,cf_ccf42da6435cdd,duration of treatment,HCPA / components / chemotherapy / duration of treatment,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.3644353628215198
random_topk_7,3,cf_e7551706658b4a,gender,Demographic data / components / gender,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.2119410416654484
random_topk_7,4,cf_4e7e8ca2916a1e,Secondary Diagnosis,Problem/Diagnosis / structure / Secondary Diagnosis,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.146864299642375
random_topk_7,5,cf_bbec72e0a270f7,fields/insertions 2,Procedure undertaken / Procedure list / fields/insertions 2,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.6637943623550595
random_topk_7,6,cf_af0c9a7d79fe64,Invaded regional linphonodes,Problem/Diagnosis / structure / Invaded regional linphonodes,DV_BOOLEAN,3,equals;is_known;is_unknown,3,0,,2.0,0.9035807604826077
random_topk_7,7,cf_fc5be63ab59287,irradiated area 2,Procedure undertaken / Procedure list / irradiated area 2,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.7639116654245861
random_topk_7,8,cf_1d8359b2d21168,State/province,Patient admission / Tree / Assigned patient location / Address / State/province,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.3128530146562256
random_topk_7,9,cf_c9b3a708f95249,fields/insertions 1,Procedure undertaken / Procedure list / fields/insertions 1,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.6246180263713317
random_topk_7,10,cf_ec7d5ae391fa0a,date of beginning of chemotherapy,HCPA / components / chemotherapy / date of beginning of chemotherapy,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,0.3644353628215198
random_topk_7,11,cf_3db72fcc22b158,Patient class,Patient admission / Tree / Patient class,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,2.142149889656226
random_topk_7,12,cf_7ab0248b87b82e,educational level,Demographic data / components / educational level,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,2.1429069507563576
random_topk_7,13,cf_5cd62eaa6e16a8,issue date,HCPA / components / General data / issue date,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,2.3548884124703915
random_topk_7,14,cf_c4703128fab784,Histopathological grading (G),Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Pathological (pTNM) / Histopathological grading (G),DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.9196475710584588
