method,rank,field_id,label,canonical_path,dv_type,operator_count,operators_exposed,valid_operator_count,invalid_or_unwanted_operator_count,invalid_or_unwanted_operators,weighted_operator_burden,score
no_pruning,52,cf_d7a40eea03f1d2,number of transplantations,HCPA / components / transplantation / number of transplantations,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.25755971685029483
no_pruning,53,cf_cc107606becdfc,Weight,Body weight / Simple / Weight,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.2556540113111758
no_pruning,54,cf_1b05aa3c7da77f,Height/Length,Height/Length / Simple / Height/Length,DV_QUANTITY,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.2556540113111758
random_topk_1,1,cf_3db72fcc22b158,Patient class,Patient admission / Tree / Patient class,NULL_FLAVOUR,2,is_known;is_unknown,2,0,,1.0,2.4690264255584857
random_topk_1,2,cf_e5c01940113606,irradiated area 1,Procedure undertaken / Procedure list / irradiated area 1,DV_CODED_TEXT,6,equals;not_equals;in;contains;is_known;is_unknown,6,0,,5.5,0.6754489985842149
random_topk_1,3,cf_22f759c45e42f4,Admit date/time,Patient admission / Tree / Admit date/time,DV_DATE_TIME,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,3.0657451755584857
random_topk_1,4,cf_d7a40eea03f1d2,number of transplantations,HCPA / components / transplantation / number of transplantations,DV_COUNT,6,equals;>;<;between;is_known;is_unknown,6,0,,6.0,0.25755971685029483
random_topk_1,5,cf_72eaea6790449d,date of pathological identification,Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Pathological (pTNM) / date of pathological identification,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,1.0400974503971736
random_topk_1,6,cf_7f3b6795a0e812,birth date,Demographic data / components / birth date,DV_DATE,6,equals;before;after;between;is_known;is_unknown,6,0,,6.0,3.1767156136349017
random_topk_1,7,cf_af0c9a7d79fe64,Invaded regional linphonodes,Problem/Diagnosis / structure / Invaded regional linphonodes,DV_BOOLEAN,3,equals;is_known;is_unknown,3,0,,2.0,0.9775641248354722
